,(gamma)Glu-Leu/Ile,"1,3-Dimethyluric acid","1,7-Dimethyluric acid",2-acetamido-4-methylphenyl acetate,2-methoxy-N-[3-oxo-3-(pyrrolidin-1-yl)propyl]acetamide (and isomers),2-Methylhippuric acid,2-Octenoylcarnitine,"2,6 Dimethylheptanoyl carnitine",3-Methyl-2-oxovaleric acid,3-Methylcrotonylglycine,4-Acetamidobutanoic acid isomer 3,4-Methylhippuric acid/3-Methylhippuric acid,5-Hydroxyindoleacetic acid,"5,6-Dihydrouracil",Acetaminophen,Acetylphenylalanine,Adipoylcarnitine,alpha-N-Phenylacetyl-glutamine,Aminosalicyluric acid,Aniline isomer,Butyrylcarnitine,Caffeine,Creatine,Decadienylcarnitine isomer 2,Decanoylcarnitine,Decanoylcarnitine isomer,Decenoylcarnitine isomer 1,Decenoylcarnitine isomer 2,Dihydroneopterin isomer,Dihydroxyphenylethyleneglycol isomer,Dimethylguanosine,Dimethylnonenoylcarnitine/Undecenoylcarnitine,Glu-Val,Glutamine,Heptenoylcarnitine isomer,Hexanoylcarnitine,Hexanoylcarnitine isomer,Hippuric acid,Hydroxyanthranilic acid isomer,Hydroxyoctanoylcarnitine,Hypoxanthine,Indoleacetic acid,Indoleacetic acid isomer,Indoleacetyl glutamine,Isovalerylalanine isomer,Ketoleucine,Kynurenic acid,Kynurenine isomer,Lysine,meta-Hydroxyhippuric acid,Methylglutarylcarnitine isomer 1,Methylglutarylcarnitine isomer 2,Methylhippuric acid isomer,Methylinosine,Mevalonic acid isomer 1,Mevalonic acid isomer 2,Mevalonic acid isomer 3,N-Acetyltryptophan isomer 3,N1-Acetylspermidine,N4-Acetylcytidine,Niacinamide,Nicotinic acid isomer,Nonenoylcarnitine isomer 1,Normetanephrine isomer,Octanoylcarnitine,Octanoylcarnitine isomer,Oxoproline isomer,p-Hydroxyhippuric acid,Pantothenic acid,Paraxanthine/Theophylline,Phenylalanine,Porphobilinogen,Proline,Proline betaine,Propionylcarnitine isomer 1,Propionylcarnitine isomer 2,Pyridoxamine isomer 1,Pyridoxic acid isomer 1,Pyridoxic acid isomer 2,Pyridylacetylglycine,Pyroglutamic acid,Tetrahydrohippuric acid,Theobromine,Threo-3-Phenylserine,Tiglylcarnitine/2-Ethylacrylylcarnitine,Tiglylglycine,Trimethylamine N-oxide,Tryptamine,Tryptophan,Tyr-Ala/Ala-Tyr/Phe-Ser/Ser-Phe,Tyrosine,Urocanic acid,Valerylcarnitine,Valerylglycine isomer 1,Valerylglycine isomer 2,Xanthurenic acid
HU_082,5.73255640852954,5.44623645945352,5.32700621652787,5.71648719534503,5.34322726671236,5.21198975166962,5.71349688419341,5.07426535864965,5.79124649384866,5.47114435549269,5.55662925956872,5.98771436874212,5.27916102591012,5.51371934110814,1.68441573535205,5.45352921969436,5.83739560556142,5.35625661210284,4.84273208301227,5.21258744098667,5.5484580462706,5.25779357397651,5.06738980654491,5.59670051404444,5.45018790344651,5.41141177693288,5.58499939721935,5.45065494288394,5.65348820339874,5.56203735117698,5.45057883197258,5.25831805494152,5.64965979063514,5.44974139407393,5.39695795682772,5.77622705398521,5.79028079535136,5.4167887970486,4.8380664019959,5.77446509849075,5.09413128443848,5.90861628629727,5.10926075839651,5.62113617438836,5.53862725068958,5.74140542171619,5.4779812144641,5.39584421357412,4.70641449363774,5.48162491360568,5.45072006690611,5.67086739609373,5.25358330870996,5.53794218526951,2.44700016648971,6.11910685068062,2.30363005479516,5.3234243035292,5.2459480632177,5.47475248030084,5.14164653630079,5.86185888724497,5.44460218595271,5.06772720488241,5.82615567037845,5.80882376582063,5.26835917901273,5.88216447140203,5.1388590645474,5.28157015470012,5.43123868501957,6.05443801529463,5.24952160812948,5.22547161616268,6.09015606151992,5.43845681593491,5.87891566803167,5.69982707996771,5.70115924499267,5.46495151795279,5.43279759110919,5.06826028853536,5.31736824291079,4.96433104796198,5.52017565572603,5.47146418550477,5.45421651996259,5.51072647322935,5.49558232306882,5.53156656613128,5.49773779275138,5.21461947492754,5.66555335653919,5.5012118782822,5.54154763810536,5.43125704134873
HU_083,5.56358555090932,5.69465494230863,5.66201893917452,5.59706702154123,5.93542205952718,4.95061649594637,5.62170337023218,5.0324639307103,4.40168062176573,5.49467172817288,1.32645537376281,5.30683209732721,5.36871507499772,5.48162755988821,1.60529084729764,5.41918001012479,5.3571158702538,5.31037682844413,5.07967714075673,4.90736409158618,5.37529225110416,5.48882420383536,5.01213030616562,5.44822285107958,4.65443290667125,5.12117487271897,5.25469289142131,5.26853960615609,5.2691497378585,5.22671905892797,5.5224969623247,4.98201137707713,5.49657324554766,5.2573856971186,5.42557846627904,4.93696322992038,5.32813291630516,5.53683340663466,5.26959956430875,5.21464172623954,6.18365313088113,5.92936463201906,4.4111833708809,5.33009385831314,5.04028216020718,4.73320172466708,5.5669735320451,5.39271523024417,5.55798042212989,5.10872752410826,5.14325155556598,5.40099180062545,5.40507152630391,5.37173018683354,4.6213053521657,4.35732066226067,5.34595935827351,5.43297905630475,5.4618876955169,5.42388260393301,5.40582434211283,4.36536303429549,5.28819921883866,5.85493696767298,1.86854238857692,5.34138419697672,5.44918368411603,5.30620581916646,5.40575511875414,5.6361190191241,5.52902637483731,5.20878639507306,6.18172120778995,5.41444938966769,1.7790202546103,5.64774039813059,5.37774042534882,4.11574045309519,4.11516625420993,5.57847592397482,5.42444253272195,5.85399255512534,5.37929695439019,5.8704872514447,5.33064873319839,5.49573037205165,5.60208311210109,5.13082816604043,5.43254688343554,5.70341270001032,5.59151086399646,5.41339332939432,5.36145242232018,5.6528287270967,5.58016917651825,5.49975621719229
HU_084,5.12102867516537,5.41908052943253,5.68409840559535,6.02623185103545,5.39706873950362,4.9896115450778,5.15506444723962,5.40836334936056,5.16695503963656,5.33581133819428,5.32566787461587,5.061451960626,5.05781385827447,5.5249194430285,5.8045262573737,5.62903917538471,1.60640309739742,5.40397601548651,5.87106936358701,6.42014559805151,5.07188159014464,6.13269032749193,6.05669886334695,4.7386466227745,4.88418024626827,5.0721203648531,4.54854691016994,4.70118455639015,5.40627122545044,5.65758957683752,5.22957541861082,4.74082323169165,5.38815287140434,5.01945576640708,4.9687848524674,5.02243234935523,5.03122433916555,5.58627738484318,6.15827426967433,4.90605089354075,5.97283430779783,6.33825909880486,6.361414757722,4.63971069069099,5.50218650648168,4.93029257095761,5.47339416075869,4.96164263311123,5.03552095493312,4.60309966881941,4.91059866078458,5.90323178293411,5.38489151837026,5.23436958214559,2.55928100576729,5.01478189994715,6.1711792304276,5.4987520960071,5.3842056407833,4.95483287611286,5.43185899532634,6.25880182160333,5.2154995323721,5.53042093846736,4.79527954282984,4.8586717252568,5.29474868398944,5.58222636591017,5.3003007994366,5.81318681199867,5.24436803928676,5.34008651807536,5.42275710514199,5.56982639673974,5.00620340326583,5.01173771565279,5.40546734834787,6.52797647558946,6.52902282059632,5.27325996018404,5.35070133443822,5.5302003386216,5.24009488124708,5.50577222280782,5.31751095125169,5.33354705720079,5.178103915561,4.75204823523823,5.14075204363608,5.11841059924514,5.82777179763218,5.44999525964752,5.14114624033193,5.28033695228845,5.3174422346338,5.22216222155859
HU_085,5.49251837411155,5.40336749855907,5.40285678174625,5.51955251059129,5.60581079975908,4.55528139776201,5.53307541726307,5.40882282960936,4.99395098099248,5.33601699618132,5.32859832798152,4.72477478852426,5.39344063666065,5.15975285843968,4.4388640758029,5.30104591680599,3.62864933473966,5.34960851059037,4.79149705765839,4.60266043419269,5.3545128056048,4.91738215205509,4.64716092559379,5.43366656592776,5.0063458508281,5.60745847353398,5.45670238051224,5.51423298323112,5.25738285510456,5.28653658048222,5.54044299594229,5.15380397322547,5.48317750373202,5.45631854459385,5.44775916137828,4.86963553052282,5.66097525649661,5.31453064899531,5.47842328498977,5.1821477100877,6.40709540343434,6.08739828547961,4.0902862663145,5.33647618549724,5.72688373052933,5.12990733526191,5.64566987611736,6.05208628821722,5.51428917827723,5.71127936857518,5.38956260784702,5.3831268525333,5.27596369537973,5.30892248272853,2.33027656877804,4.88579389306545,6.12579846828289,5.95649233253318,5.28827699136066,5.50458194236809,5.82723613289511,4.43308374611177,5.50162032330185,5.03191269501477,1.82822208606343,5.57361399008269,5.28091271292099,5.54297858606734,5.48020441860959,5.55507528469688,5.61841352829678,5.4412173378322,5.40992681040281,5.51284936036253,4.94290374528987,5.53174512930363,5.57811466964944,4.02427085007612,3.95555197064818,5.64248250803287,5.33418585561037,5.03239844839894,5.88138274201246,4.95570258131519,5.37063023665337,5.33571322646923,5.45692148517189,5.77933578096816,5.62562757267266,5.77517173912796,5.45102820801888,5.4566900450544,5.2488343372701,5.36778296783711,5.43929411732581,5.38879774525863
HU_086,5.54487436068866,6.15202756393596,5.91646827182207,5.940609752386,5.66928701569444,5.35649696290656,5.89588115639412,5.52536525092626,5.31417123546793,5.85326442912457,5.85437752165702,6.3721082773146,5.72263356109706,5.78121053467152,1.65795749282776,5.49038069420651,5.23793868774147,5.49385565552997,5.82545776225368,5.96971321351254,5.53525493710394,5.27530641232591,5.17803404351258,5.66320508055358,6.12505430132877,6.11979621791869,5.77914499203856,5.75407273099245,5.95223736457415,5.76391856967773,5.76194159034474,5.64038358627771,5.38709679459119,5.69624628781411,5.80682562931008,5.60617838997432,5.91317910975654,5.67403686217691,5.82443472685979,5.65517497396656,1.8490193579443,5.76871679132244,5.11268799728733,5.64607133535148,6.22683443252752,5.39225165002722,5.62492986595051,5.08922166555109,5.25688279039552,5.65074246672137,6.02485754113785,5.8290755637883,4.86283538222225,5.82290791350253,5.35836360387854,5.18653030680566,5.370719404182,5.94971024981317,5.72828692468307,5.87475397306667,5.88322293891069,4.5887402348383,5.34858658570671,6.17225690410736,5.94801701832066,5.82505928109703,5.89173025312842,5.66722433595198,5.41777387591972,5.65990019314136,5.3935434255044,5.49156168989444,5.84370378080172,5.89430566434887,5.35473416569282,6.13265682843933,5.56800729079223,4.98876963168473,4.94313330707068,5.67659112285501,5.87086022386221,6.17218484699228,5.09330608580656,6.12302052140569,5.78247794826388,5.85097171418248,5.73353132200106,5.9673101137749,5.37268401788185,5.64789180308618,5.69081148816383,6.34628490809064,5.65808316269251,5.83176788693701,5.80857805677065,5.59577279969627
HU_087,5.53497054215768,5.54238297604624,5.58210756117395,5.54195450790861,5.04242238388419,5.82864777796296,5.92285388479251,5.47618503969876,5.35454805965203,5.66964735039715,5.58673090201076,4.68096174957976,5.43841411618443,5.39121295564128,1.73778378415439,5.91278225898493,1.55262727686636,5.54409046371598,5.72372011896945,6.21222962971907,5.48751166045238,5.85833218658862,6.37536419824641,5.6487109307715,5.22213976145668,5.3945585936695,5.50081020593568,5.30309660223928,5.49360099755866,5.54592760617498,5.4169392203808,5.58652898706962,5.67139799950429,5.40106088425172,5.53728582993436,5.21555319381928,5.36636487880082,5.30806813423132,5.69714549625286,5.21210923213217,5.28421330153551,5.36063693423984,6.11353216617057,5.37311883086422,5.66966442492775,5.34740924590039,5.46561136829098,5.28973050149783,5.30750376946316,5.37009101518544,5.57755222780913,5.3064024168893,5.39355024443797,5.47744643274471,5.29675045987583,5.29309196427651,4.8994301905799,4.9614190225881,4.39367637991442,5.26712053933694,5.96031399108899,5.98956393583803,5.49934152977722,4.96496924118691,5.33605018033113,5.78297003936388,5.32500839188023,5.46324864108124,5.45130492399151,5.73123807167819,5.34193760097039,5.42143393460115,5.51126680806449,5.29111394600262,5.42444482970144,5.6231721366479,5.3945747588163,6.05805867057851,6.05935252454526,5.54115642375017,5.52585085479816,4.96341423932576,5.32707483017421,4.90095538338988,5.36407439986256,5.67042582062965,5.41161677782165,6.00396589881626,5.35093802662663,5.15639844673981,5.50033954160713,5.64930398098929,5.47705407923837,5.637184333037,5.57991248796049,5.38270147039356
HU_088,5.26839980297382,4.91182960945048,4.79544898779756,6.05105653662459,5.45679497002599,5.06148933407844,5.87193864669106,5.06481377466249,5.34195336349914,5.6066868231298,5.56072024444831,5.8134652535093,5.68777503228422,5.5862317553121,3.20172735856854,5.28172944754003,4.62156750614134,5.5808017420591,5.56831106382366,5.15117924271163,5.15907401432819,4.01788138333511,5.36909070907608,5.76276365070891,5.74526497871965,5.50042082872131,5.61233307282876,5.5008780098876,5.20753413089298,5.6676120592665,5.57024868130851,5.45958838169553,5.26469035962726,4.72219820940726,5.13214777617074,5.822460544681,5.42164666243442,5.49280032864297,5.57098945639077,5.64565855801493,6.05340360117986,6.69246738928735,4.16801865198919,5.47361791782695,5.93282678933115,5.39813167317491,5.4027967545333,4.93780835670466,5.20679384292266,5.180759781939,5.78126311904337,5.72018736441696,4.3626782596325,5.62590726967594,5.37561126960069,5.30336907189188,6.64352739728738,5.61280001702867,5.14810048737125,5.59976141353557,5.34041106283782,4.05848940917518,5.06543645731333,5.72240496924268,5.79861605575484,5.2277227019863,5.51327065077393,5.51393963736967,5.73081946352219,4.79984189912411,5.45002266901122,5.35312270228706,5.54946497444956,5.58406104055818,5.34836343064922,5.71457010362154,5.71163561541042,4.46614394408104,4.46532397496673,5.48900671239077,5.44532391420488,5.72231575968528,5.26635436281821,5.54676357351408,5.50481361406622,5.60862191099657,5.56766836695824,4.85048098191183,5.46603590984597,5.70586745219318,5.37847365453787,5.51089564077276,5.36822937060491,5.62393599683449,5.53176029485638,5.34509083636324
HU_089,5.53824679426495,5.68276418806566,5.61019160985942,5.07650924251026,5.51966979075009,4.84979402464742,5.75361222419068,5.10709553632884,4.7362695688035,5.60319913682912,5.25343736940018,4.95324233739519,5.54261761844697,5.7469161818894,3.81720364658948,5.17617730422865,4.17194470964437,5.5647913527929,5.20396371703668,5.41902466000309,5.41556831528847,4.93336497282242,4.92852517239635,5.48848116493178,5.64189232774874,5.51328115029997,5.61272828352076,5.7005596205697,5.58654141903352,5.67562518201005,5.74675305890477,5.29312863485056,5.60306168388655,5.91214365092385,5.4936333704504,5.62728125465488,5.33573978582595,5.40802696472314,5.40253983434735,5.58041409977564,6.31007534372166,6.55185669923525,4.44132455987972,5.61029547640183,5.4578507902464,4.80465087083088,5.47518537854938,5.1748833629843,5.27743699216426,4.71232153995197,5.78802415147683,5.37442289722538,4.48101746302327,5.69742513728683,4.72214174050706,4.64393569136384,5.05695800709543,5.72172073791089,5.79886026162239,5.6979435645832,5.35316825306787,4.17546993415854,5.39932517843271,5.10923255506312,5.37981503109443,5.22818857610314,5.29530636993443,5.34071782528982,5.4274796458478,5.64523914689641,5.51720674045258,5.51478020356962,6.4510901554325,5.46792812905158,5.12147221754245,5.85402161394414,5.70560250126849,3.99835975326069,3.92267585629633,5.64151797338577,5.84204626135374,5.10984501334153,5.93634233616622,5.17995194834521,5.50825979014382,5.60352591707345,5.69307630841077,5.22323209577778,5.53539795436016,5.70700558043211,5.30774861671604,5.8358997627305,5.52407011842509,5.53774905243049,5.51400681087102,5.28910167780175
HU_090,5.54369682924889,5.1897672493246,5.43190159885705,5.51014926615374,5.34535743315719,5.000383410078,5.53241611550668,5.50062553461829,4.28321830843347,5.53151628570767,5.51814700684691,5.6061898320103,5.54752626840383,5.51645158623101,4.64992620542017,5.69599125207878,4.0984514949916,5.49756413206982,5.66665617379374,6.09466301430005,5.47684565522718,5.68350621572379,4.99909516944669,5.45073417776013,5.11103971143397,5.32668225759007,5.46729808400046,5.55519562530515,5.75886941914932,5.48015346312233,5.49658639456532,5.37542427597523,5.49108549278001,5.70304331542664,5.40246902018887,5.21369127462118,5.95803723519294,5.28263343171444,5.57953550670641,5.56056577710981,6.27869493825877,5.84084788146636,6.197591828614,5.60069601941689,5.82462909824483,4.17073484362957,5.54517586963151,5.70455694583646,5.52014261194408,4.68013102646385,5.35422766080015,4.86339444715063,5.10952703377112,5.45298630474738,4.05664976220157,4.28376570861676,4.80829735375446,6.15100927815704,5.48976409861462,5.25017925976223,5.01838346988755,6.29207083702834,5.29853136700053,4.44390190126829,5.47118698978072,5.46616911221336,5.34960898553716,5.25098783502292,5.47495669667492,5.454437067643,5.53364730185349,5.47024915784585,5.64526040348356,4.85077075431198,5.33780667246506,5.42648438298472,5.59761022777592,6.32995597758008,6.33122937971399,5.61351125593536,5.61638581353649,4.44416869449651,5.54177173835046,4.48773014324473,5.4239795839908,5.53258588773816,5.70600383602919,5.29298365154177,5.48317961967972,5.23537211639445,5.16190616337869,5.43064542322374,5.48882584352826,5.5556763609758,5.56711735552294,5.38954723107598
HU_091,5.62895829227604,5.18148795954581,5.2180217121984,5.33086293688974,5.1840773055248,4.98308431554437,5.66206397274539,4.82863039477905,5.34568436565743,5.48613909529599,5.25474327996409,6.00531066376567,5.40420057430005,5.2901538944255,1.59005245122928,5.56999989310198,6.44173235577868,5.42120532088619,5.49688158089219,5.80769630761224,5.59039011055814,5.1750094871634,5.21591093939519,5.38256933278454,5.22060561781129,5.23083243546907,5.3494815442766,5.44261652467247,5.48548748289488,5.24832792580444,5.37255317978688,5.62261210438481,5.64995785423172,4.71678625762081,5.43256844209253,5.05454023462833,5.41358426820427,5.39316429861734,5.49228477778504,5.40962782324274,5.69592871730199,6.00286961174679,5.98550295248889,5.35327120411357,4.9188961004876,5.31226550101948,5.37536209841833,5.61124311166214,5.19267506148409,5.03559799696896,5.27768449504316,4.53327146429351,5.48229526151278,5.28141397864093,2.36589190295633,5.28362605544446,5.32973571775152,4.91007224380982,4.865275716261,5.22691820693806,5.34812118897035,5.82132626371987,5.31123543647177,5.34277094474514,5.60088644112115,5.74304485423584,5.47688608618944,5.33219539756134,5.27638411271772,5.38886218711154,5.31089432136007,5.41184866347649,5.43077832086885,5.19515974762671,6.08105912902908,5.03396783910953,5.60497465768574,5.65599586052482,5.65591928505436,5.45662159521426,5.12853958833467,5.34261053695498,5.63118633406257,5.40903559567678,5.53094959274975,5.48561103009395,5.45788926128812,5.62410870453754,5.36526667929432,5.16790273772064,5.39511638959498,5.24249336782466,5.65055954186834,5.37153965786148,5.48103422852045,5.25294875365831
HU_092,5.33127442083377,5.0317973861086,4.96829379441439,5.47668555320544,5.10708158636671,4.76749566064214,5.19181199185994,4.95450865897367,4.42733904605158,5.49753073444794,5.62314910360743,5.91891413373752,5.30689407247163,4.93638731274361,1.54216397006091,5.46706402261633,3.97544409624167,5.16819385908165,4.84066539832187,5.87279072235401,5.6005631496773,5.17402906891797,4.58720996019375,4.85220306826902,4.82970812161011,5.20225263490669,5.45465693118171,5.31013454530022,5.98142551987075,5.49392454418117,5.3069262443354,5.46965525120654,5.25960378542089,5.16222713958397,5.19562319842212,4.94716321560774,5.84347797004934,5.46075919895772,4.97232765261064,5.27898720997977,5.7125942842237,5.18619165557689,5.81019009735136,5.24203984020685,5.42960124886929,4.23795050401306,5.43371935887437,5.57439173612891,5.12784429230191,4.67985745265326,5.05999413207611,4.98353766549525,5.58524126630649,5.32616711514353,4.09371634965062,4.29699461813962,4.12370069060889,5.66952565394737,4.54571464859218,5.16290799979025,5.35399318063194,5.86370053478876,5.45258071248261,5.77664365628778,5.15388411444691,5.30517944018076,5.42237468758338,5.29371930705457,5.0941042245485,5.09185367773589,5.23603804749593,5.35320946119537,5.70880768934979,5.46705303992869,5.72359339941078,5.23209093235369,5.50204116272723,5.60364684441346,5.56748635072796,5.32428997459431,5.30394874366099,5.77693204151822,4.37584835037731,5.69708316946881,5.34931080909415,5.49543058819606,5.25710123795669,5.64094878880032,5.25036080896858,5.12372560664052,5.33312772766402,5.17814600584733,5.58424829965529,5.64892641969851,5.56844735101108,5.10044322328771
HU_093,5.22747570227251,5.74472870851442,5.85208937399876,5.56481832461119,5.80711820053288,4.62539662499246,4.7007003656397,5.24331192244941,4.58108294288987,5.09429894554147,5.25985565716665,5.14520777542602,5.22798820412715,5.80633303836701,2.14247272887456,5.94811329439025,4.25247228593873,5.66981783985605,5.8316161154908,6.32075499443408,5.66368225874924,6.3367324069793,4.4373398478533,4.17109210036433,4.53040961988479,4.64101113047472,4.62858664137141,4.28994379517632,5.63322641422486,5.44074578779707,5.49777759720781,4.5289149918822,5.4643672213384,6.22917885974313,5.71809420720331,4.61521916515051,5.25500776310311,5.99026453159414,5.79940468629555,5.12568215685058,6.16545914050655,6.44906901381147,6.15353821853665,4.72446430365286,5.10075890818368,4.64148143914613,5.38585695754124,5.46251669980465,5.57969484925458,5.45644469544656,5.18948377816454,5.18502216897494,6.45821400382478,5.49232340706016,2.92151782710898,2.64875671895183,4.91480718413985,5.31149813328194,5.50465682219191,5.35892198436897,5.20139372489788,6.26177594031349,5.04691472619848,6.01572438383637,4.63919876319557,4.81589867010329,5.64188523273691,5.99305656079045,5.58719074031827,6.10140806808972,5.56718391814167,5.714230033987,5.79637010891161,5.86356226570369,5.08816621375798,5.48623717115538,5.46411390015028,6.21342235753638,6.21329714731608,5.35555102385154,5.65848040497358,6.01602176937803,5.50100351762983,6.09888885530945,5.44746925960902,5.08180578036709,5.60221103827535,4.52185680062743,5.72088565029216,5.73844665912171,6.12119778247517,5.56800201175407,5.43830342281243,4.81166094187578,5.45443722738767,5.25579201331851
